,Model,Fold,Test_Experiment,Accuracy,F1_Positive,Precision_Positive,Recall_Positive,F1_Macro,AUC,Features_K,Best_Params
26,RF,27,27,0.8195,0.7,0.5385,1.0,0.7855,0.9187,91,"{'selector__k': 91, 'selector__score_func': 'f_classif', 'clf__n_estimators': 498, 'clf__max_depth': 20, 'clf__min_samples_split': 18, 'clf__min_samples_leaf': 8, 'clf__max_features': 'log2', 'clf__bootstrap': False, 'clf__class_weight': 'balanced'}"
27,RF,28,28,0.9545,0.9583,1.0,0.92,0.9542,0.9832,71,"{'selector__k': 71, 'selector__score_func': 'f_classif', 'clf__n_estimators': 235, 'clf__max_depth': 3, 'clf__min_samples_split': 19, 'clf__min_samples_leaf': 3, 'clf__max_features': 'sqrt', 'clf__bootstrap': False, 'clf__class_weight': None}"
28,RF,29,29,0.6571,0.6842,0.7222,0.65,0.6546,0.8,71,"{'selector__k': 71, 'selector__score_func': 'f_classif', 'clf__n_estimators': 298, 'clf__max_depth': 3, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 9, 'clf__max_features': None, 'clf__bootstrap': True, 'clf__class_weight': None}"
29,RF,30,30,0.5833,0.6552,0.95,0.5,0.5644,0.8526,30,"{'selector__k': 30, 'selector__score_func': 'f_classif', 'clf__n_estimators': 313, 'clf__max_depth': 9, 'clf__min_samples_split': 19, 'clf__min_samples_leaf': 7, 'clf__max_features': 'sqrt', 'clf__bootstrap': True, 'clf__class_weight': 'balanced'}"
30,RF,31,31,0.66,0.4516,0.4118,0.5,0.6026,0.6865,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__n_estimators': 101, 'clf__max_depth': 9, 'clf__min_samples_split': 11, 'clf__min_samples_leaf': 9, 'clf__max_features': 'sqrt', 'clf__bootstrap': True, 'clf__class_weight': 'balanced'}"
31,RF,32,32,0.5,0.5,0.3333,1.0,0.5,0.8435,20,"{'selector__k': 20, 'selector__score_func': 'f_classif', 'clf__n_estimators': 257, 'clf__max_depth': 4, 'clf__min_samples_split': 2, 'clf__min_samples_leaf': 10, 'clf__max_features': 'sqrt', 'clf__bootstrap': False, 'clf__class_weight': 'balanced'}"
32,RF,33,33,0.3478,0.1176,0.125,0.1111,0.3002,0.3254,71,"{'selector__k': 71, 'selector__score_func': 'f_classif', 'clf__n_estimators': 416, 'clf__max_depth': 4, 'clf__min_samples_split': 3, 'clf__min_samples_leaf': 2, 'clf__max_features': 'sqrt', 'clf__bootstrap': False, 'clf__class_weight': 'balanced'}"
33,RF,34,34,0.8378,0.625,0.5,0.8333,0.7608,0.9301,81,"{'selector__k': 81, 'selector__score_func': 'f_classif', 'clf__n_estimators': 297, 'clf__max_depth': 3, 'clf__min_samples_split': 14, 'clf__min_samples_leaf': 5, 'clf__max_features': 'sqrt', 'clf__bootstrap': True, 'clf__class_weight': 'balanced'}"
34,RF,35,35,0.2581,0.1154,1.0,0.0612,0.2382,0.3407,91,"{'selector__k': 91, 'selector__score_func': 'f_classif', 'clf__n_estimators': 343, 'clf__max_depth': 18, 'clf__min_samples_split': 9, 'clf__min_samples_leaf': 4, 'clf__max_features': 'log2', 'clf__bootstrap': True, 'clf__class_weight': 'balanced'}"
35,RF,36,36,0.7018,0.7463,0.5952,1.0,0.6923,0.915,71,"{'selector__k': 71, 'selector__score_func': 'f_classif', 'clf__n_estimators': 293, 'clf__max_depth': 3, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 7, 'clf__max_features': 'sqrt', 'clf__bootstrap': True, 'clf__class_weight': None}"
36,RF,37,37,0.6308,0.7073,0.5472,1.0,0.6037,0.8027,71,"{'selector__k': 71, 'selector__score_func': 'f_classif', 'clf__n_estimators': 409, 'clf__max_depth': 3, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 10, 'clf__max_features': 'sqrt', 'clf__bootstrap': False, 'clf__class_weight': None}"
37,RF,38,38,0.9024,0.9286,0.8667,1.0,0.8874,0.9282,91,"{'selector__k': 91, 'selector__score_func': 'f_classif', 'clf__n_estimators': 181, 'clf__max_depth': 5, 'clf__min_samples_split': 16, 'clf__min_samples_leaf': 6, 'clf__max_features': 'sqrt', 'clf__bootstrap': False, 'clf__class_weight': 'balanced'}"
38,RF,39,39,0.7222,0.8148,0.7333,0.9167,0.6296,0.7986,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__n_estimators': 108, 'clf__max_depth': 7, 'clf__min_samples_split': 18, 'clf__min_samples_leaf': 6, 'clf__max_features': 'log2', 'clf__bootstrap': True, 'clf__class_weight': 'balanced'}"
39,RF,40,40,0.8796,0.4103,0.4444,0.381,0.6716,0.9084,30,"{'selector__k': 30, 'selector__score_func': 'f_classif', 'clf__n_estimators': 89, 'clf__max_depth': 3, 'clf__min_samples_split': 20, 'clf__min_samples_leaf': 1, 'clf__max_features': 'sqrt', 'clf__bootstrap': False, 'clf__class_weight': None}"
40,RF,41,41,0.75,0.8,0.7407,0.8696,0.7333,0.7928,81,"{'selector__k': 81, 'selector__score_func': 'f_classif', 'clf__n_estimators': 443, 'clf__max_depth': 3, 'clf__min_samples_split': 18, 'clf__min_samples_leaf': 8, 'clf__max_features': 'sqrt', 'clf__bootstrap': False, 'clf__class_weight': None}"
41,XGB,1,1,0.7234,0.6977,0.7895,0.625,0.7214,0.7645,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__n_estimators': 152, 'clf__max_depth': 5, 'clf__learning_rate': 0.02201086129300501, 'clf__subsample': 0.6721181130299433, 'clf__colsample_bytree': 0.799980243926036, 'clf__min_child_weight': 6, 'clf__gamma': 2.870949572677454, 'clf__reg_alpha': 1.6161320688943284, 'clf__reg_lambda': 0.42085885627734876}"
42,XGB,2,2,0.8333,0.7857,0.6471,1.0,0.8247,0.9345,71,"{'selector__k': 71, 'selector__score_func': 'f_classif', 'clf__n_estimators': 128, 'clf__max_depth': 5, 'clf__learning_rate': 0.016339445237075246, 'clf__subsample': 0.6817427853448248, 'clf__colsample_bytree': 0.7272885892945042, 'clf__min_child_weight': 8, 'clf__gamma': 2.957588354978628, 'clf__reg_alpha': 1.692259452835784, 'clf__reg_lambda': 1.2243921815579855}"
43,XGB,3,3,0.7541,0.5946,0.5238,0.6875,0.7091,0.8597,81,"{'selector__k': 81, 'selector__score_func': 'f_classif', 'clf__n_estimators': 113, 'clf__max_depth': 3, 'clf__learning_rate': 0.015832840131233056, 'clf__subsample': 0.6919058866070803, 'clf__colsample_bytree': 0.6578864890219722, 'clf__min_child_weight': 6, 'clf__gamma': 2.040345038064397, 'clf__reg_alpha': 0.36507949340786905, 'clf__reg_lambda': 1.8276011742076617}"
44,XGB,4,4,0.7455,0.75,0.7,0.8077,0.7454,0.8462,20,"{'selector__k': 20, 'selector__score_func': 'f_classif', 'clf__n_estimators': 273, 'clf__max_depth': 7, 'clf__learning_rate': 0.019029124010629617, 'clf__subsample': 0.8525990598102604, 'clf__colsample_bytree': 0.8801252342594367, 'clf__min_child_weight': 8, 'clf__gamma': 4.935478023890567, 'clf__reg_alpha': 1.599754892956384, 'clf__reg_lambda': 1.5399330102311781}"
45,XGB,5,5,0.6471,0.6,0.8182,0.4737,0.6421,0.8246,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__n_estimators': 285, 'clf__max_depth': 3, 'clf__learning_rate': 0.011658366340215292, 'clf__subsample': 0.7553436890524184, 'clf__colsample_bytree': 0.7877986535156654, 'clf__min_child_weight': 4, 'clf__gamma': 4.397586879801908, 'clf__reg_alpha': 0.9262769620901481, 'clf__reg_lambda': 1.2378245591077153}"
46,XGB,6,6,0.7083,0.4,0.5385,0.3182,0.6037,0.8591,30,"{'selector__k': 30, 'selector__score_func': 'f_classif', 'clf__n_estimators': 175, 'clf__max_depth': 5, 'clf__learning_rate': 0.012696500474651625, 'clf__subsample': 0.8437698823706347, 'clf__colsample_bytree': 0.6652585532253634, 'clf__min_child_weight': 10, 'clf__gamma': 4.613507278339963, 'clf__reg_alpha': 1.989018826528381, 'clf__reg_lambda': 1.5096102935706737}"
47,XGB,7,7,0.8444,0.8205,0.8421,0.8,0.8416,0.866,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__n_estimators': 91, 'clf__max_depth': 6, 'clf__learning_rate': 0.025053801482206838, 'clf__subsample': 0.6362097821990884, 'clf__colsample_bytree': 0.7939081180961476, 'clf__min_child_weight': 6, 'clf__gamma': 4.369753960365554, 'clf__reg_alpha': 1.6612925003376577, 'clf__reg_lambda': 1.9819553275736406}"
48,XGB,8,8,0.5714,0.5,0.6,0.4286,0.5625,0.7528,30,"{'selector__k': 30, 'selector__score_func': 'f_classif', 'clf__n_estimators': 154, 'clf__max_depth': 3, 'clf__learning_rate': 0.02005271040497574, 'clf__subsample': 0.7155444936830717, 'clf__colsample_bytree': 0.94381534106309, 'clf__min_child_weight': 4, 'clf__gamma': 3.1058975030357416, 'clf__reg_alpha': 1.3274591429759717, 'clf__reg_lambda': 0.7650092069284308}"
49,XGB,9,9,0.8052,0.8315,0.8409,0.8222,0.8003,0.9174,51,"{'selector__k': 51, 'selector__score_func': 'f_classif', 'clf__n_estimators': 124, 'clf__max_depth': 3, 'clf__learning_rate': 0.022317529341560182, 'clf__subsample': 0.6321235447500403, 'clf__colsample_bytree': 0.6256271713119872, 'clf__min_child_weight': 3, 'clf__gamma': 3.2900570481371076, 'clf__reg_alpha': 1.5708054931415307, 'clf__reg_lambda': 0.5188459634084466}"
50,XGB,10,10,0.6094,0.5283,0.7368,0.4118,0.5975,0.776,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__n_estimators': 410, 'clf__max_depth': 9, 'clf__learning_rate': 0.022348866666797584, 'clf__subsample': 0.9475717006740176, 'clf__colsample_bytree': 0.9047959292773671, 'clf__min_child_weight': 6, 'clf__gamma': 4.618950520003241, 'clf__reg_alpha': 1.7313345537757086, 'clf__reg_lambda': 0.8889026485067472}"
51,XGB,11,11,0.5055,0.3077,0.2941,0.3226,0.4615,0.5156,71,"{'selector__k': 71, 'selector__score_func': 'f_classif', 'clf__n_estimators': 446, 'clf__max_depth': 12, 'clf__learning_rate': 0.0764943665736183, 'clf__subsample': 0.9382295331851357, 'clf__colsample_bytree': 0.6215895065632024, 'clf__min_child_weight': 2, 'clf__gamma': 4.409535883846981, 'clf__reg_alpha': 1.9377800443507853, 'clf__reg_lambda': 1.7804392904426043}"
52,XGB,12,12,0.4487,0.3944,0.359,0.4375,0.4442,0.3499,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__n_estimators': 62, 'clf__max_depth': 5, 'clf__learning_rate': 0.03508562249115883, 'clf__subsample': 0.9837210218582536, 'clf__colsample_bytree': 0.65168192873342, 'clf__min_child_weight': 1, 'clf__gamma': 4.074837494696215, 'clf__reg_alpha': 1.6689193218143485, 'clf__reg_lambda': 1.254839653229935}"
53,XGB,13,13,0.7143,0.5333,0.8,0.4,0.6637,0.7638,81,"{'selector__k': 81, 'selector__score_func': 'f_classif', 'clf__n_estimators': 212, 'clf__max_depth': 3, 'clf__learning_rate': 0.010084877893364522, 'clf__subsample': 0.8149163053327239, 'clf__colsample_bytree': 0.6472533213508249, 'clf__min_child_weight': 8, 'clf__gamma': 3.070181383191999, 'clf__reg_alpha': 0.8258931682503027, 'clf__reg_lambda': 1.8991572864372663}"
54,XGB,14,14,0.4839,0.3043,0.6364,0.2,0.447,0.6709,51,"{'selector__k': 51, 'selector__score_func': 'f_classif', 'clf__n_estimators': 342, 'clf__max_depth': 11, 'clf__learning_rate': 0.010031125186571854, 'clf__subsample': 0.9226425144955677, 'clf__colsample_bytree': 0.6555069330292274, 'clf__min_child_weight': 4, 'clf__gamma': 3.5907979823399927, 'clf__reg_alpha': 1.2324122375576736, 'clf__reg_lambda': 1.5560378664573504}"
55,XGB,15,15,0.6897,0.7805,1.0,0.64,0.6255,0.87,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__n_estimators': 112, 'clf__max_depth': 7, 'clf__learning_rate': 0.020119340635369572, 'clf__subsample': 0.6288312943971095, 'clf__colsample_bytree': 0.6904065549750525, 'clf__min_child_weight': 10, 'clf__gamma': 4.238545410968204, 'clf__reg_alpha': 0.690127214109393, 'clf__reg_lambda': 0.6579292289613581}"
56,XGB,16,16,0.7105,0.7556,0.8947,0.6538,0.7004,0.7724,71,"{'selector__k': 71, 'selector__score_func': 'f_classif', 'clf__n_estimators': 160, 'clf__max_depth': 11, 'clf__learning_rate': 0.013413712747422415, 'clf__subsample': 0.9182068352251697, 'clf__colsample_bytree': 0.732078156569666, 'clf__min_child_weight': 7, 'clf__gamma': 4.457836698228624, 'clf__reg_alpha': 1.0507705929460978, 'clf__reg_lambda': 1.7908232666264612}"
57,XGB,17,17,0.641,0.6667,0.6087,0.7368,0.6389,0.5316,20,"{'selector__k': 20, 'selector__score_func': 'f_classif', 'clf__n_estimators': 449, 'clf__max_depth': 6, 'clf__learning_rate': 0.02060896647359467, 'clf__subsample': 0.9082210874013193, 'clf__colsample_bytree': 0.9438999087145313, 'clf__min_child_weight': 1, 'clf__gamma': 4.976297370350565, 'clf__reg_alpha': 0.7586677365564778, 'clf__reg_lambda': 1.5944206328097579}"
58,XGB,18,18,0.8901,0.7727,0.68,0.8947,0.8501,0.9459,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__n_estimators': 349, 'clf__max_depth': 9, 'clf__learning_rate': 0.01027293070767315, 'clf__subsample': 0.7308832279036117, 'clf__colsample_bytree': 0.6898605937121253, 'clf__min_child_weight': 3, 'clf__gamma': 4.497596524332965, 'clf__reg_alpha': 0.9192058094718274, 'clf__reg_lambda': 0.8296220262610865}"
59,XGB,19,19,0.8235,0.75,0.6,1.0,0.8068,0.9822,91,"{'selector__k': 91, 'selector__score_func': 'f_classif', 'clf__n_estimators': 353, 'clf__max_depth': 10, 'clf__learning_rate': 0.013224993585794174, 'clf__subsample': 0.791678114607872, 'clf__colsample_bytree': 0.6638467100830426, 'clf__min_child_weight': 4, 'clf__gamma': 4.647424408003545, 'clf__reg_alpha': 1.243070380017303, 'clf__reg_lambda': 1.380552094168784}"
60,XGB,20,20,0.4545,0.1818,0.2857,0.1333,0.3864,0.663,71,"{'selector__k': 71, 'selector__score_func': 'f_classif', 'clf__n_estimators': 106, 'clf__max_depth': 3, 'clf__learning_rate': 0.019452716442202412, 'clf__subsample': 0.6857348449354894, 'clf__colsample_bytree': 0.9332153522236563, 'clf__min_child_weight': 8, 'clf__gamma': 0.4947013531691638, 'clf__reg_alpha': 0.4702476963346585, 'clf__reg_lambda': 0.9160871446279011}"
61,XGB,21,21,0.8056,0.8,0.6667,1.0,0.8054,0.9513,20,"{'selector__k': 20, 'selector__score_func': 'f_classif', 'clf__n_estimators': 249, 'clf__max_depth': 9, 'clf__learning_rate': 0.010201283077603752, 'clf__subsample': 0.6181458883737991, 'clf__colsample_bytree': 0.6430436897404407, 'clf__min_child_weight': 4, 'clf__gamma': 4.967411011074679, 'clf__reg_alpha': 0.5829149772177138, 'clf__reg_lambda': 1.8719785759869745}"
62,XGB,22,22,0.7375,0.5714,0.4,1.0,0.6911,0.9177,71,"{'selector__k': 71, 'selector__score_func': 'f_classif', 'clf__n_estimators': 417, 'clf__max_depth': 10, 'clf__learning_rate': 0.010146988318619425, 'clf__subsample': 0.9752197022716178, 'clf__colsample_bytree': 0.6254375986691444, 'clf__min_child_weight': 5, 'clf__gamma': 4.966193431932525, 'clf__reg_alpha': 1.395947721050717, 'clf__reg_lambda': 1.8991572864372663}"
63,XGB,23,23,0.8542,0.8889,0.9655,0.8235,0.8384,0.9748,51,"{'selector__k': 51, 'selector__score_func': 'f_classif', 'clf__n_estimators': 118, 'clf__max_depth': 4, 'clf__learning_rate': 0.016500302735536293, 'clf__subsample': 0.7126007449615533, 'clf__colsample_bytree': 0.6818177926546838, 'clf__min_child_weight': 8, 'clf__gamma': 3.1697715767903003, 'clf__reg_alpha': 1.0212285833017827, 'clf__reg_lambda': 0.8582152877577941}"
64,XGB,24,24,0.6724,0.4571,0.5,0.4211,0.6113,0.7733,71,"{'selector__k': 71, 'selector__score_func': 'f_classif', 'clf__n_estimators': 346, 'clf__max_depth': 10, 'clf__learning_rate': 0.014149473401156017, 'clf__subsample': 0.8251867852889606, 'clf__colsample_bytree': 0.8362673721525015, 'clf__min_child_weight': 8, 'clf__gamma': 3.3699543483322647, 'clf__reg_alpha': 1.4094321907506668, 'clf__reg_lambda': 1.6436878358767881}"
65,XGB,25,25,0.65,0.3636,1.0,0.2222,0.5611,0.9179,10,"{'selector__k': 10, 'selector__score_func': 'f_classif', 'clf__n_estimators': 167, 'clf__max_depth': 7, 'clf__learning_rate': 0.02730961527004387, 'clf__subsample': 0.6057575681173106, 'clf__colsample_bytree': 0.8183970375267472, 'clf__min_child_weight': 4, 'clf__gamma': 4.002367854705043, 'clf__reg_alpha': 1.10029266245574, 'clf__reg_lambda': 0.7888995284779332}"
66,XGB,26,26,0.8462,0.6667,0.5556,0.8333,0.7833,0.9057,40,"{'selector__k': 40, 'selector__score_func': 'f_classif', 'clf__n_estimators': 161, 'clf__max_depth': 7, 'clf__learning_rate': 0.012460943541053933, 'clf__subsample': 0.8151310866005572, 'clf__colsample_bytree': 0.7874065138805746, 'clf__min_child_weight': 7, 'clf__gamma': 4.573213681897916, 'clf__reg_alpha': 1.839110027258638, 'clf__reg_lambda': 0.7766157325747425}"
67,XGB,27,27,0.8045,0.675,0.5192,0.9643,0.7676,0.9092,71,"{'selector__k': 71, 'selector__score_func': 'f_classif', 'clf__n_estimators': 476, 'clf__max_depth': 10, 'clf__learning_rate': 0.011029539618590161, 'clf__subsample': 0.9947127635757649, 'clf__colsample_bytree': 0.6047606839380596, 'clf__min_child_weight': 5, 'clf__gamma': 4.994720633222883, 'clf__reg_alpha': 1.3660681759802678, 'clf__reg_lambda': 1.9449454545330427}"
68,XGB,28,28,0.7727,0.75,1.0,0.6,0.7708,0.9579,91,"{'selector__k': 91, 'selector__score_func': 'f_classif', 'clf__n_estimators': 256, 'clf__max_depth': 9, 'clf__learning_rate': 0.01944309191167649, 'clf__subsample': 0.9447641085023541, 'clf__colsample_bytree': 0.6521620383683684, 'clf__min_child_weight': 6, 'clf__gamma': 4.646885466448616, 'clf__reg_alpha': 1.3504423033957405, 'clf__reg_lambda': 1.6570896624843434}"
69,XGB,29,29,0.6857,0.7027,0.7647,0.65,0.6847,0.78,91,"{'selector__k': 91, 'selector__score_func': 'f_classif', 'clf__n_estimators': 234, 'clf__max_depth': 8, 'clf__learning_rate': 0.011773896528121141, 'clf__subsample': 0.6400990720720533, 'clf__colsample_bytree': 0.6664607084923506, 'clf__min_child_weight': 5, 'clf__gamma': 4.974878614325562, 'clf__reg_alpha': 1.3218565840352772, 'clf__reg_lambda': 1.6754765466636656}"
